Timestamp,Turbine_ID,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg,Min_Windspeed1,Max_Windspeed1,Avg_Windspeed1,Var_Windspeed1,Min_Windspeed2,Max_Windspeed2,Avg_Windspeed2,Var_Windspeed2,Min_AmbientTemp,Max_AmbientTemp,Avg_AmbientTemp,Min_Pressure,Max_Pressure,Avg_Pressure,Min_Humidity,Max_Humidity,Avg_Humidity,Min_Precipitation,Max_Precipitation,Avg_Precipitation,Max_Raindetection,Anemometer1_Avg_Freq,Anemometer2_Avg_Freq,Pressure_Avg_Freq,components,RUL (Target),Failure (Target)
2017-01-02 00:00:00+00:00,T06,232277.2,203385.9,219952.6,5902.0,6873.0,10564,10651,10680,4660,7440,8295,3783,2054.8,1801.3,1947.7,2100.0,396.5,1170.0,192.6,187.6,16966.8,2024,-8659,26141159.0,26132500.0,-6047,-4020263,-4026310,9139,9613,9252,5515,5650,3504,5445,3958,2431,-307.9,454.5,-112.60000000000001,152.7,15659,5781,5569,5489,5142,156798.7,136.3,7200.1,57435.1,57136.3,57350.1,133544.8,135767.4,131283.0,207165.1,97894.1,5670,52.300000000000004,1195.0,24527.1,-24157.5,-20831.0,-26022.8,1119.1,156700.8,202341.8,95773.0,24341.5,-123596.6,-93548.3,-141874.5,14517.2,112124.5,140786.9,77507.40000000001,17620.3,6223,16777.5,435.4,1553.3,981.3,371.22,426.8,1540.9,983.3,366.19,1856.0,1954,1905.0,145653.0,145693,145675.0,9918.0,10145,10016.0,0,0,0,0,19177,19219,59271,,1.0,0
2017-01-03 00:00:00+00:00,T06,99284.7,82113.1,90454.6,4949.3,4818.0,6052,6164,6215,4382,5984,6146,3765,868.9,723.3,793.6999999999999,772.1,192.1,442.0,67.3,1970.8999999999999,15738.3,2289,-65312,1852669.0,1787356.0,-67726,-1116805,-1184533,6004,6459,5949,4739,5027,3568,4904,3232,2542,1572.5,2365.3,1928.2,198.8,9428,4814,4530,4572,4550,10723.8,99.00000000000001,7199.6,57369.2,57180.4,56962.8,12915.6,13996.8,12301.4,19099.9,2991.2,4551,42.2,457.4,3415.1,-7110.1,1475.9,-15386.8,3607.7,11588.4,20445.9,5129.9,3286.5,-39802.1,-21775.4,-58234.7,8808.6,39802.0,58234.7,21741.2,8809.7,4533,13405.8,177.2,465.1,313.0,60.34,178.5,451.5,307.7,58.57,767.0,824,782.0,62913.0,62943,62923.0,4353.0,4476,4414.0,0,0,0,0,6059,5951,25721,,1.0,0
2017-01-04 00:00:00+00:00,T06,68788.7,40666.4,54143.5,9741.800000000001,4036.0,4538,4573,4637,4452,4981,5059,3579,591.0,341.6,460.0,616.5,125.4,322.9,56.7,-584.3000000000001,31827.2,2287,-88305,386492.0,298188.0,-92320,-225608,-317930,5583,6054,5470,4674,4752,3620,4517,2977,2546,2210.9,3332.6,2648.8,286.1,6018,4718,4585,4596,4400,1788.4,91.4,7199.6,57380.8,57176.9,56818.1,5020.1,5899.9,5616.4,5646.0,-2414.4,3905,88.5,328.2,1448.5,-1917.5,15230.8,-16760.8,5855.2,2888.9,7891.1,790.3,1524.2,-11372.1,-3871.1,-28016.4,5199.2,11372.1,28016.4,3871.1,5199.2,4252,27732.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-05 00:00:00+00:00,T06,136488.6,99596.2,116180.9,11932.2,5424.0,6509,6647,6679,4152,6045,6521,3703,1202.7,863.9,1020.9,999.8,159.3,498.5,101.10000000000001,-24.300000000000004,43166.3,2148,-70800,1750260.0,1679462.0,-76693,-949154,-1025846,5636,6089,5563,4970,5073,3440,4854,3201,2442,1101.1,2303.9,1552.0,298.7,10119,5050,4823,4838,4793,10075.3,98.00000000000001,7200.0,57410.5,57177.6,56958.9,11349.8,13249.5,11879.9,23617.5,35.299999999999976,4466,110.9,531.1,4800.2,-6153.9,9129.4,-13928.1,3776.0,11468.2,27002.3,2848.1,5164.2,-39255.2,-13560.4,-69504.0,13461.4,39255.2,69504.0,13560.4,13461.4,5597,46429.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-06 00:00:00+00:00,T06,219417.8,194374.9,207604.4,5347.0,7333.0,10746,10823,10851,4976,7253,8120,4073,1939.1,1721.5,1837.9,1971.1,404.3,1143.8,177.70000000000002,202.1,14101.8,2223,-10328,25652341.0,25642013.0,-9018,-3589241,-3598259,8629,9137,8777,5567,5750,3652,5496,4237,2591,-62.99999999999999,655.5,176.0,145.0,14859,5806,5589,5522,5182,153859.3,133.5,7199.9,57506.5,57213.0,57352.0,130432.5,133065.3,128855.8,196106.7,101293.0,5704,46.9,1169.0,20705.3,-21589.1,-17828.5,-24652.0,1406.3999999999999,153883.5,190629.3,99387.2,20598.2,-110185.2,-86418.59999999999,-128096.0,12075.6,97494.6,126165.4,70801.3,14599.9,7093,14619.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-07 00:00:00+00:00,T06,241059.2,211345.7,230486.5,6258.6,6884.0,10532,10601,10647,4220,7669,8539,3926,2133.4,1873.1,2041.5,2067.5,446.0,1213.6,175.4,79.99999999999999,13761.2,2161,0,27090494.0,27090494.0,0,-4253205,-4253205,10007,10480,10147,5797,5983,3590,5839,3919,2492,-357.7,-47.900000000000006,-279.3,46.6,15861,6079,5862,5795,5514,162543.1,143.8,7199.5,57467.9,57142.5,57295.3,136585.5,140517.5,136052.9,224947.5,102642.3,6060,54.5,1242.9,25307.9,-25519.1,-24196.2,-26871.4,605.6,162528.0,224994.0,100420.8,25351.9,-142011.1,-123410.2,-144000.0,3895.7,133816.9,143928.1,103739.1,8960.5,6599,13681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-08 00:00:00+00:00,T06,191413.8,161472.5,178251.6,6911.5,5858.0,8107,8197,8224,4029,7320,7844,3809,1690.4,1421.4,1571.3,1434.8,351.6,848.2,113.2,-760.5,12504.0,2039,-29851,12164232.0,12134381.0,-32256,-2474039,-2506296,7306,7789,7260,5450,5587,3476,5415,3675,2445,293.9,649.5,410.5,52.9,13494,5655,5407,5395,5309,72798.2,127.2,7199.7,57408.8,57121.7,57016.8,62047.7,65865.5,62768.3,103666.5,44916.6,5373,62.6,873.2,11662.5,-15036.0,-10802.6,-19356.3,2012.1000000000001,73102.9,105843.0,44792.8,11713.2,-105900.3,-96766.0,-112438.7,3550.0,105884.2,112438.7,95852.9,3631.9,5611,12187.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-09 00:00:00+00:00,T06,33394.1,13183.6,21826.1,5670.3,3471.0,3659,3636,3728,4101,4871,4848,3262,255.8,61.1,152.0,719.1,92.10000000000001,305.2,65.8,-1394.4,25371.5,1800,-94557,6878.0,-87679.0,-93155,-7152,-100307,5154,5625,5049,4186,4432,2989,4095,2498,2076,3087.0,3748.1,3389.8,126.8,3661,4188,4176,4176,3673,-525.9,98.00000000000001,7199.9,57343.5,57260.4,56850.2,607.8,1079.1,1002.5,11.9,-3493.8,3343,56.9,305.2,473.7,-601.7,1911.3999999999999,-3296.9,668.5,674.3,3621.8,37.900000000000006,751.3,-214.9,0.0,-2348.1,305.0,214.9,2348.1,0.0,305.0,3485,23166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-10 00:00:00+00:00,T06,98928.2,77355.3,86566.3,6100.7,4352.0,5014,5094,5122,4053,5153,5442,3443,846.5,657.0,739.5,883.9,181.1,484.3,80.60000000000001,2036.3,30269.5,1786,-48309,3984966.0,3936657.0,-54115,-1107115,-1161230,5634,6137,5582,4548,4731,3379,4489,2923,2341,1740.5,2207.7,1966.8,90.1,7529,4618,4493,4491,4122,23622.1,108.30000000000001,7198.6,57364.0,57188.5,56875.1,20981.5,22945.2,21987.5,38330.0,10339.5,4037,54.2,496.2,5958.0,-6972.4,-1310.2,-11397.9,1798.3,24101.5,39563.4,12144.7,5838.1,-48749.8,-40774.1,-56074.4,3628.2,48737.5,56074.4,40485.9,3674.1,3928,26432.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-11 00:00:00+00:00,T06,145362.0,93224.8,118385.1,15908.9,5084.0,6654,6753,6798,4158,6266,6717,3666,1278.8,803.2,1035.8,1155.2,195.8,578.7,113.9,-455.7,23725.0,2151,-75104,4986880.0,4911776.0,-80813,-1224421,-1305231,5908,6401,5894,4984,5024,3443,4828,3218,2413,995.1,2605.4,1530.8,383.9,9727,5082,4879,4880,4780,29470.8,107.7,7200.0,57444.7,57196.5,57011.9,26879.5,29153.0,27883.8,49731.7,12792.8,4475,147.0,597.2,7884.3,-7834.3,10659.1,-18051.0,4222.9,30763.7,53204.0,15187.2,8232.5,-53954.9,-35948.2,-79663.2,10745.2,53861.9,79663.2,34951.6,10889.0,4973,27418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-12 00:00:00+00:00,T06,182646.3,148626.9,162527.2,9107.0,5693.0,7620,7778,7793,4139,6765,7328,3851,1611.5,1305.4,1433.3,1252.4,269.1,699.5,115.9,-169.4,14869.9,2271,-44002,6102525.0,6058524.0,-50602,-2227398,-2277999,6455,6865,6428,5400,5502,3684,5336,3618,2643,185.7,937.4,492.3,185.9,13332,5523,5240,5250,5243,36348.7,116.5,7200.1,57353.7,57119.7,57020.7,33107.4,36187.5,33723.8,60491.6,16510.5,5181,83.7,729.2,9410.5,-13670.1,-2559.4,-21106.3,3248.9,36902.1,62730.1,17348.9,9565.8,-96880.1,-63209.8,-116610.6,12863.4,96880.1,116610.6,63209.8,12863.4,5388,12879.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-13 00:00:00+00:00,T06,157887.5,116386.2,136382.2,12627.2,5139.0,7011,7139,7171,4013,6457,6953,3605,1393.3,1008.5,1199.4,1153.5,232.6,633.1,103.7,-180.8,43434.4,1849,-64905,5465126.0,5400220.0,-72193,-1397418,-1469607,6076,6554,6039,4877,5042,3298,4826,3127,2266,710.7,1906.0,1175.2,294.2,11144,4990,4760,4762,4647,32400.9,103.9,7200.1,57387.6,57156.0,57004.4,30166.8,32393.3,30808.1,52297.7,14128.6,4529,119.1,645.9,7942.4,-8818.4,7260.599999999999,-18065.0,4593.7,33615.1,54876.1,16035.7,8249.0,-59041.3,-40364.7,-81827.1,9425.9,58444.1,81827.1,37083.3,10179.5,5044,44335.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-14 00:00:00+00:00,T06,156025.6,117373.6,138515.5,11349.0,5133.0,7244,7317,7367,3792,6653,7085,3451,1370.5,1032.1,1217.5,1383.5,236.6,729.6,128.4,348.8,22650.5,1660,-51192,10634933.0,10583741.0,-54251,-1710530,-1764779,6562,7076,6539,4856,4922,2944,4699,2983,1921,955.8,1867.5,1271.7,222.4,10360,5009,4834,4816,4505,63504.3,113.80000000000001,7200.0,57405.8,57146.5,57054.7,54946.9,57271.0,55751.4,96396.4,36824.9,4391,101.3,742.9,12775.6,-10589.6,1611.0,-18206.0,3481.7,64427.9,99547.8,37789.2,13090.1,-69103.3,-59024.7,-79327.2,3739.1,68235.8,79323.8,52654.0,4899.6,5067,26980.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-15 00:00:00+00:00,T06,188322.8,134763.1,160322.2,15672.0,5424.0,7538,7703,7696,4019,6756,7320,3718,1665.2,1176.1,1410.8,1340.8,241.2,701.3,125.60000000000001,-89.60000000000001,8222.199999999999,1767,-58160,6653434.0,6595268.0,-64096,-1778581,-1842678,6516,6980,6446,5038,5209,3080,4990,3251,2049,76.29999999999998,1884.0,645.2,458.8,12682,5181,4911,4909,4826,39568.9,104.9,7200.1,57405.9,57097.3,56988.5,39267.5,42277.4,40543.0,61895.1,22284.1,4877,144.2,713.5,8256.3,-11051.3,23556.7,-39251.5,12569.4,40633.0,65311.0,23620.4,8566.9,-81681.0,-55847.5,-110861.5,13182.9,80526.3,110850.7,54052.6,13428.9,5176,6511.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-16 00:00:00+00:00,T06,129007.4,83972.2,107834.2,13739.6,4535.0,5958,6084,6119,4061,6007,6346,3568,1130.9,716.8,938.6,1075.4,138.4,485.7,111.2,-709.8000000000001,22498.3,1919,-79061,2188803.0,2109747.0,-89073,-922837,-1011912,5517,5970,5462,4832,4895,3144,4639,2916,2125,1168.5,2711.8,1624.2,359.3,9514,4918,4718,4727,4540,12659.3,98.00000000000001,7200.0,57434.5,57211.4,56985.1,14100.300000000001,16129.800000000001,15092.8,28415.1,1286.3999999999999,4247,128.1,503.0,5943.9,-6063.0,14972.7,-22501.1,6274.3,13740.7,32017.1,4147.1,6148.7,-40047.3,-15120.6,-72006.3,14406.4,40047.3,72006.3,15120.6,14406.4,4420,16368.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-17 00:00:00+00:00,T06,130560.2,95304.9,112220.6,11150.6,4759.0,6424,6566,6597,3965,6173,6568,3551,1141.6,825.2,978.8,1030.7,174.3,506.4,94.9,-663.1,36587.8,1866,-68371,2186542.0,2118167.0,-71966,-954841,-1026807,5406,5880,5373,4864,4991,3245,4736,2895,2230,1080.1,2235.3,1479.9,268.0,10132,4940,4722,4727,4650,12708.0,103.9,7199.9,57421.3,57182.6,56952.3,13231.4,15482.6,14275.0,23840.1,3513.4,4343,100.9,521.8,4202.8,-6159.8,9672.1,-16155.8,4310.4,13740.8,26354.3,5900.6,4456.7,-49521.3,-27662.3,-72840.8,10213.9,49521.3,72840.8,27662.3,10213.9,4654,41211.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-18 00:00:00+00:00,T06,159056.6,120393.8,139486.8,10406.4,4696.0,6739,6898,6900,3656,6521,6991,3188,1395.6,1054.1,1223.9,1323.9,169.1,628.6,131.70000000000002,-95.9,14992.8,1322,-42937,5729073.0,5686137.0,-44332,-1730564,-1774895,5515,6009,5460,4788,4765,2814,4523,2596,1759,636.4,1642.5,999.7,230.1,10819,4910,4689,4690,4505,34124.2,109.30000000000001,7200.0,57389.6,57141.0,57028.6,31932.2,34395.9,32534.4,60539.7,12702.9,4253,92.7,653.8,10311.4,-10648.1,6349.3,-23539.8,5633.3,34772.8,62803.1,13962.0,10448.1,-73302.3,-43335.8,-94365.4,12221.6,73008.0,94365.4,40873.6,12791.4,4465,11128.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-19 00:00:00+00:00,T06,119260.7,66224.2,91393.6,17645.0,4215.0,5875,5958,6027,3518,6182,6489,3138,1039.2,547.9,783.0,1210.7,111.2,490.6,121.10000000000001,-1056.0,25738.8,1043,-75677,1948250.0,1872568.0,-86314,-367456,-453768,4879,5331,4799,4545,4591,2544,4278,2290,1530,1493.0,3025.9,2062.4,428.9,8295,4616,4453,4463,4201,11235.5,96.00000000000001,7199.8,57377.2,57206.6,56930.8,12890.4,14367.1,13891.6,26500.9,830.5999999999999,3691,167.3,503.9,5301.1,-2725.5,19286.7,-15995.6,6218.5,12793.1,31411.1,3779.3,5906.9,-33617.0,-14640.1,-59559.7,10936.1,33598.1,59559.7,13977.6,11007.5,4275,20676.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-20 00:00:00+00:00,T06,124078.0,92463.6,107014.4,9448.8,4375.0,5977,6108,6135,3506,6347,6635,3257,1085.8,784.6,930.5,1060.6,143.9,499.9,102.7,270.3,39028.7,1261,-63457,2357369.0,2293911.0,-72041,-969484,-1041526,4990,5451,4938,4640,4741,2739,4415,2438,1727,1281.5,2264.8,1645.3,238.9,9763,4720,4547,4551,4250,13762.4,99.0,7199.9,57343.2,57181.2,56899.3,14646.1,16606.3,15563.0,28019.1,2286.8,4055,90.1,517.1,5422.4,-6246.4,9544.0,-17248.9,5263.1,14677.199999999999,30158.8,4687.3,5527.0,-43799.2,-21171.9,-68278.3,12126.5,43799.2,68278.3,21171.9,12126.5,4143,44521.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-21 00:00:00+00:00,T06,100812.1,77909.9,88401.7,6447.4,4061.0,5278,5363,5422,3901,5552,5836,3474,872.0,663.4,761.8,995.1,155.70000000000002,490.2,89.2,1167.1,29745.4,1422,-49790,2278965.0,2229177.0,-57487,-848425,-905914,5217,5689,5133,4546,4686,2998,4393,2723,2004,1720.8,2363.3,1968.3,138.7,7609,4598,4472,4473,4066,13376.4,103.50000000000001,7199.9,57391.7,57194.9,56879.1,12472.5,14592.3,13697.4,24624.5,4192.6,3880,60.5,498.0,4224.7,-5435.4,2599.1,-12894.8,2551.5,14552.3,27431.7,6686.0,4445.4,-43911.7,-26831.9,-59204.6,8621.0,43911.7,59204.6,26831.9,8621.0,4109,30378.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-22 00:00:00+00:00,T06,95478.1,74312.1,84761.9,5907.6,4256.0,5501,5562,5601,3805,5956,6141,3388,827.1,620.2,727.1,981.2,166.9,497.5,86.3,373.0,40979.1,1623,-62702,3865132.0,3802428.0,-65714,-1013755,-1079469,5506,5993,5452,4494,4722,3089,4445,2711,2071,1937.5,2352.1,2127.6,77.5,7761,4560,4450,4448,4013,22816.3,108.50000000000001,7199.9,57380.1,57158.6,56905.4,20063.7,21886.7,20745.1,37179.3,8881.4,3980,58.800000000000004,511.2,6016.9,-6477.4,-4037.7000000000003,-8708.1,751.6,23448.9,39043.6,10874.0,6034.0,-44795.5,-34590.8,-50415.7,3501.8,44748.7,50415.7,33855.4,3614.3,4258,42406.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-23 00:00:00+00:00,T06,59790.4,43197.6,53136.4,4773.6,3736.0,4725,4761,4899,4023,5408,5220,3348,515.2,361.7,458.4,737.6,118.8,329.4,63.400000000000006,-605.4000000000001,34931.2,1646,-73124,774309.0,701184.0,-74146,-418754,-492900,5135,5618,5084,4423,4562,3305,4277,2526,2223,2305.2,3145.9,2540.4,149.7,6362,4462,4365,4371,3925,4207.1,101.4,7199.8,57337.4,57185.7,56829.1,5207.0,6399.8,5778.6,9553.4,-1241.4,3714,43.6,338.2,2065.7,-2953.1,3451.2000000000003,-8969.8,2143.1,4968.4,10714.1,1591.4,1936.2,-20784.0,-7796.8,-35328.1,6498.7,20784.0,35328.1,7796.8,6498.7,3829,38778.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-24 00:00:00+00:00,T06,70733.4,54515.3,62003.2,4419.2,3992.0,5000,5044,5139,4027,5462,5542,3455,593.1,441.7,512.1,854.4,126.30000000000001,382.3,73.5,-4311.0,30291.5,1653,-66507,1383328.0,1316820.0,-70934,-567157,-638091,5230,5690,5150,4434,4670,3268,4356,2658,2286,2225.0,2736.9,2433.2,89.6,6748,4477,4374,4380,3983,7899.8,102.4,7199.9,57354.5,57187.1,56829.6,7852.3,9229.8,8476.1,16362.3,-83.89999999999995,3829,42.5,392.4,3304.0,-3829.6,572.0,-8259.8,1287.2,8550.8,17766.8,2476.6,3213.8,-29406.1,-11944.8,-39743.4,6625.4,29406.1,39743.4,11944.8,6625.4,4017,30284.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-25 00:00:00+00:00,T06,67885.8,44913.7,56128.5,7070.099999999999,3828.0,4756,4797,4894,4144,5362,5303,3452,574.4,376.40000000000003,473.5,720.1,137.70000000000002,347.5,67.0,-1648.6999999999998,27311.2,1791,-72270,1001763.0,929493.0,-73029,-487280,-560311,5304,5790,5236,4428,4646,3149,4347,2657,2343,2201.0,3031.4,2531.6,203.1,6356,4470,4366,4370,4008,5579.0,102.10000000000001,7200.2,57395.4,57211.3,56896.6,6285.5,7447.4,6803.3,13748.800000000001,-1949.3999999999999,3822,61.8,355.4,3310.9,-3359.7,3916.1,-10206.1,2195.4,6352.2,15247.0,1041.8,3149.8,-23672.3,-5063.1,-37524.6,9211.8,23672.3,37524.6,5063.1,9211.8,3930,38321.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-26 00:00:00+00:00,T06,164546.0,110135.6,140036.9,15682.4,5673.0,7479,7500,7548,4388,6517,6984,3507,1450.1,953.6,1230.8,1754.9,221.6,828.2,198.4,-1119.6,24183.3,1968,-48383,14347170.0,14298791.0,-44517,-2345076,-2389594,7262,7782,7223,4874,4955,3460,4709,3393,2409,905.3,2363.7,1401.1,341.9,9931,5025,4881,4843,4407,85801.0,119.2,7200.1,57390.0,57147.2,57068.3,73408.2,75608.0,73482.1,135566.9,35693.1,4455,143.8,851.5,23342.9,-14337.2,-2811.6,-17689.7,2245.8,86368.5,134603.6,36320.1,23393.8,-67125.1,-39325.299999999996,-88154.3,10915.0,61640.2,86045.9,30303.0,13182.8,5294,25303.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-27 00:00:00+00:00,T06,243151.5,208285.7,228229.6,7133.6,8267.0,11374,11423,11461,5414,7807,8643,3942,2150.1,1847.0,2021.4,2358.9,406.8,1275.3,230.4,-153.10000000000002,39228.4,2076,0,28653482.0,28653482.0,0,-4606508,-4606508,9990,10549,10303,5384,5815,3566,5515,4272,2483,-320.2,506.1,-42.7,182.3,15862,5674,5467,5380,4965,171933.4,141.8,7199.8,57433.1,57129.2,57260.2,145026.9,148608.0,144543.6,233583.1,105972.2,5735,63.300000000000004,1311.0,27969.9,-27638.0,-25675.6,-29401.5,877.3,177325.4,233887.3,103874.8,28928.7,-131192.8,-108502.5,-143227.9,9755.7,120912.4,140990.5,90708.6,13220.1,6951,39381.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
2017-01-28 00:00:00+00:00,T06,88157.3,67001.5,78175.3,6696.8,5247.0,5736,5816,5877,4048,6018,6190,3511,764.4,577.0,677.4,902.2,156.0,436.4,75.4,69.20000000000005,37313.3,1928,-84386,1384741.0,1300358.0,-87275,-630235,-717511,5551,6026,5530,4541,4813,3271,4552,2923,2265,1972.6,2742.3,2225.8,158.70000000000002,8285,4594,4433,4442,4231,7801.0,101.00000000000001,7199.8,57327.1,57164.9,56836.2,9205.6,10771.5,9997.8,15268.8,750.0,4129,59.9,446.1,3170.1,-4303.4,7194.5,-14400.5,4108.7,8664.2,16704.1,3438.5,3052.2,-31392.8,-15151.699999999999,-47134.1,8592.4,31392.8,47134.1,15151.699999999999,8592.4,4423,43364.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,,1.0,0
