Timestamp,Turbine_ID,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg,Min_Windspeed1,Max_Windspeed1,Avg_Windspeed1,Var_Windspeed1,Min_Windspeed2,Max_Windspeed2,Avg_Windspeed2,Var_Windspeed2,Min_AmbientTemp,Max_AmbientTemp,Avg_AmbientTemp,Min_Pressure,Max_Pressure,Avg_Pressure,Min_Humidity,Max_Humidity,Avg_Humidity,Min_Precipitation,Max_Precipitation,Avg_Precipitation,Max_Raindetection,Anemometer1_Avg_Freq,Anemometer2_Avg_Freq,Pressure_Avg_Freq,components,Failure (Target),reconstruction_error,predicted_faulty
2016-03-21 00:00:00+00:00,2,136034.7,87191.3,110228.7,15500.1,4774.0,6835,6829,6772,4250,6287,6550,3358,1191.1,733.3000000000001,953.5,1672.4,98.5,545.8,142.8,-632.1,27440.0,1955,-83672,2870102.0,2786428.0,-55740,-934244,-989985,9802,10203,10350,4615,4718,3553,4657,3042,2573,1159.4,2452.8,1601.7,328.1,8945,4625,4607,4812,4422,16720.4,117.0,7200.0,57592.6,57383.4,57123.5,17128.8,18629.5,17544.2,37869.1,1377.2,4173,145.6,552.5,7817.4,-5941.8,14299.7,-20765.3,5683.8,18138.6,41754.7,4035.3,8066.5,-47894.1,-18626.0,-73763.3,13292.5,47892.2,73763.3,18626.0,13292.8,4782,28071.6,368.5,774.2,3.954861111111111,56.26,352.9,774.8,3.8784722222222223,61.11,1819.0,1944,12.881944444444445,144303.0,144354,1002.3472222222222,10934.0,11455,77.75,4,66,35,0,75.84027777777777,74.33333333333333,402.2708333333333,GENERATOR_BEARING,1,0.21568408580488027,False
2016-03-22 00:00:00+00:00,2,151908.2,111933.5,133931.9,10858.3,5202.0,8021,7984,7855,4159,6568,6860,3316,1328.6,958.8,1166.0,1977.6,148.0,724.9,163.9,-482.8,33577.7,1950,-51037,9488889.0,9437853.0,-20387,-1950352,-1970738,10214,10617,10698,4712,4843,3490,4801,3216,2508,1035.6,1900.5,1279.1,203.6,9147,4778,4769,4941,4339,56624.1,136.1,7200.1,57651.3,57412.4,57223.8,48243.7,50752.4,48935.2,96855.7,23589.6,4267,102.7,736.4,15705.1,-11826.0,-4513.6,-16268.3,1995.2,57406.1,99588.8,24415.8,15879.9,-76883.6,-54648.4,-87219.7,7542.5,75309.6,87219.7,48348.3,9303.7,6188,32980.0,552.0,1031.0,5.479166666666667,73.46,535.0,1026.7,5.392361111111111,75.17,1792.0,1927,12.71527777777778,144287.0,144343,1002.1875,11344.0,11823,80.36111111111111,5,24,14,0,106.31944444444444,104.65277777777776,402.125,GENERATOR_BEARING,1,0.1547969545524868,False
2016-03-23 00:00:00+00:00,2,186651.1,154372.2,169215.3,9201.8,5316.0,8182,8170,8126,4050,6722,7160,3370,1648.9,1362.6,1494.6,1836.0,155.70000000000002,685.8,141.6,144.5,42678.1,1936,-31511,4783203.0,4751695.0,-27399,-1770824,-1798226,10283,10778,11042,5071,5007,3545,5103,3303,2494,8.399999999999999,900.5,289.5,230.9,12574,5103,5085,5344,4929,28506.3,111.9,7199.6,57572.4,57318.7,57093.5,27253.2,30622.8,28317.2,51487.8,10470.4,4730,81.0,693.0,8957.8,-10782.6,3644.5,-22888.6,5599.2,29008.5,53029.6,11549.2,8909.1,-88633.3,-43709.4,-117551.0,18389.4,88633.3,117551.0,43709.4,18389.4,5793,42535.2,563.6,972.6,5.334722222222222,49.05,561.1,967.1,5.291666666666667,49.06,1773.0,1897,12.73611111111111,144463.0,144502,1003.3194444444443,9752.0,10193,69.16666666666667,0,1,1,0,103.44444444444444,102.61805555555556,403.28472222222223,GENERATOR_BEARING,1,0.21364419137680632,False
2016-03-24 00:00:00+00:00,2,98161.4,67776.8,82802.1,9511.7,4269.0,6073,6047,5966,4271,5858,5855,3449,855.3,582.9,721.2,1405.5,102.6,487.3,115.0,3429.5,29867.9,2034,-79051,4371446.0,4292395.0,-30923,-996253,-1027177,9907,10288,10361,4742,4784,3431,4757,3013,2619,1763.1,2649.5,2124.9,227.7,7337,4773,4768,4900,4348,25751.9,129.0,7199.9,57555.9,57402.2,57094.2,23540.7,24712.4,23937.8,43215.7,9253.3,4042,85.2,496.0,6852.2,-6160.1,4306.9,-14256.0,2973.9,26936.2,46741.8,11646.6,6992.3,-39148.9,-29766.9,-50779.6,5057.9,39115.8,50779.6,28061.0,5218.3,4701,40840.6,362.8,667.2,3.560416666666667,32.97,358.6,671.4,3.582638888888889,33.78,1863.0,1973,13.243055555555555,145299.0,145335,1009.1805555555557,9721.0,10147,68.90277777777777,0,0,0,0,67.96527777777777,68.34027777777777,409.15277777777777,GENERATOR_BEARING,1,0.22453201042213397,False
2016-03-25 00:00:00+00:00,2,186731.3,139975.3,162887.9,14187.6,5255.0,7906,7904,7837,4291,6665,7121,3505,1652.9,1237.4,1442.7,1751.3,141.1,689.2,141.6,-206.7,31072.1,2162,-45884,5020446.0,4974563.0,-40805,-1467127,-1507933,10127,10571,10785,5132,5052,3791,5179,3430,2777,109.0,1449.4,509.3,334.4,11887,5156,5150,5420,5022,29848.4,111.5,7199.8,57653.9,57404.2,57220.4,29087.3,31585.4,29761.9,55058.0,9592.2,4721,125.5,699.5,9314.2,-9051.4,13722.0,-26538.0,7818.9,31007.1,57710.4,11234.7,9596.8,-81225.6,-48546.7,-107810.0,12519.9,81225.6,107810.0,48546.7,12519.9,5229,31279.2,583.2,992.1,5.427083333333333,47.58,542.6,1001.7,5.409027777777777,55.74,2011.0,2132,14.25,146555.0,146610,1017.9166666666666,12003.0,12265,84.20138888888889,0,0,0,0,105.36805555555556,104.94444444444444,417.8611111111111,GENERATOR_BEARING,1,0.16633796275549323,False
2016-03-26 00:00:00+00:00,2,143017.8,103097.0,119662.5,12419.0,4726.0,6841,6839,6781,4287,6257,6508,3423,1244.9,894.2,1037.5,1476.9,112.9,567.2,126.0,-794.1,35597.2,2108,-63160,3431289.0,3368127.0,-33298,-1174482,-1207782,9827,10238,10363,4850,4865,3651,4906,3165,2662,975.6,2039.8,1384.1,267.5,9675,4856,4854,5057,4651,20207.6,122.8,7199.9,57567.7,57343.7,57051.7,18566.9,20805.4,19311.4,42743.7,3586.4,4332,110.1,575.8,8126.5,-7241.8,3627.1,-13052.2,2553.9,21331.6,45674.4,5604.3,8341.9,-58133.7,-27010.9,-77886.5,11495.9,58133.7,77886.5,27010.9,11495.9,4704,36393.3,431.7,814.0,4.263888888888889,48.82,433.2,813.5,4.268055555555556,48.93,1964.0,2069,13.90972222222222,146526.0,146579,1017.8333333333334,11405.0,11705,80.13888888888889,0,0,0,0,82.02777777777777,82.16666666666667,417.7708333333333,GENERATOR_BEARING,1,0.0981480225115571,False
2016-03-27 00:00:00+00:00,2,157887.5,111161.2,129414.7,14750.6,4904.0,7142,7137,7093,4370,6199,6551,3573,1393.7,976.2,1142.2,1543.4,131.4,607.5,128.6,-190.8,36185.6,2202,-58634,2903023.0,2844394.0,-49886,-1349885,-1399772,9576,10009,10151,5066,4870,3739,4987,3299,2774,690.6,2723.3,1766.5,665.5,10325,5064,5050,5284,4985,17064.3,109.2,6900.3,55220.4,54960.9,54738.7,16631.9,19303.2,17169.5,36136.6,3244.9,4502,132.6,621.7,7342.8,-8405.1,2569.9,-15545.6,3380.5,21497.6,43641.4,5875.0,7769.9,-63419.9,-23290.5,-95910.1,18835.0,63419.9,95910.1,23290.5,18835.0,4805,36375.2,502.3,851.5,4.92536231884058,36.2,502.8,855.0,4.946376811594203,36.75,2035.0,2147,15.159420289855072,140081.0,140120,1015.1666666666666,11492.0,11766,84.21014492753623,9,23,16,0,95.21014492753623,95.6231884057971,415.1376811594203,GENERATOR_BEARING,1,0.33867689737016426,False
2016-03-28 00:00:00+00:00,2,129713.5,106939.2,116715.8,6154.6,4886.0,7140,7135,7085,4332,6167,6382,3540,1138.0,925.2,1021.8,1528.1,129.5,536.3,121.2,-2230.7,37737.3,2137,-57920,3016619.0,2958694.0,-30579,-1196752,-1227333,9895,10329,10438,5035,4976,3642,4975,3228,2624,1062.2,1682.7,1320.1,145.2,9890,5046,5038,5221,4812,17747.7,122.6,7200.1,57597.4,57387.9,57045.7,16337.7,18933.8,17222.2,33140.0,5052.8,4434,59.0,545.4,5883.3,-7363.4,-640.9999999999999,-12289.0,1871.6,18360.0,35121.1,6884.8,5917.9,-58525.6,-30331.6,-77962.9,11396.1,58525.6,77962.9,30331.6,11396.1,4745,40689.0,411.5,710.9,3.884722222222222,29.95,406.7,709.0,3.859027777777778,30.42,1956.0,2073,13.97222222222222,146032.0,146080,1014.2638888888888,9869.0,10253,69.72916666666667,0,0,0,0,74.30555555555556,73.84027777777777,414.24305555555554,GENERATOR_BEARING,1,0.16866936755679657,False
2016-03-29 00:00:00+00:00,2,40483.2,26753.2,33702.7,4244.7,3736.0,4783,4777,4718,4445,5406,5171,3569,324.4,203.6,266.6,988.2,75.2,310.2,89.10000000000001,2201.4,31545.8,2343,-106316,198466.0,92151.0,-45297,-138153,-183449,9681,10047,10010,4460,4667,3820,4610,2926,2897,2750.9,3239.9,2981.6,91.5,5281,4443,4432,4557,4123,552.4,126.5,7199.9,57470.7,57412.8,56945.8,2988.1,3284.5,3259.7,3656.5,-3615.7,3788,39.0,313.4,1384.7,-1098.2,8980.9,-11772.5,3571.8,1521.3,5954.1,16.8,1192.3,-5933.6,-82.3,-19099.8,4584.0,5933.6,19099.8,82.3,4584.0,3866,40144.5,216.4,441.4,2.2347222222222225,21.76,217.5,442.4,2.2381944444444444,21.85,2141.0,2265,15.23611111111111,145479.0,145529,1010.3888888888888,11317.0,11716,79.90277777777777,0,0,0,0,41.326388888888886,41.34722222222222,410.34027777777777,GENERATOR_BEARING,1,0.1661584680805604,False
2016-03-30 00:00:00+00:00,2,103975.3,74160.8,88003.7,8368.3,4305.0,5749,5747,5692,4734,5668,5863,3709,902.6,633.2,761.3,1200.6,124.7,514.7,107.6,-183.1,28000.4,2495,-71316,2402739.0,2331425.0,-26351,-784537,-810883,10020,10370,10331,4761,4881,4096,4918,3320,3172,1768.8,2619.2000000000003,2090.7,196.0,6959,4757,4747,4930,4590,13986.2,128.9,7200.2,57552.2,57421.7,57056.1,13291.4,14660.4,13796.5,27302.5,3219.5,4178,76.5,518.1,4692.6,-4867.8,5237.099999999999,-11480.8,2429.1,15473.2,31234.7,5579.5,5114.9,-39571.3,-24157.4,-52950.9,5359.4,39569.3,52950.9,23912.3,5375.5,4412,27103.2,378.4,689.4,3.695138888888889,34.02,380.4,691.5,3.711111111111111,34.29,2332.0,2442,16.555555555555557,144769.0,144806,1005.4305555555557,8962.0,9373,63.61111111111112,0,0,0,0,70.74305555555556,70.90277777777777,405.40972222222223,GENERATOR_BEARING,1,0.11177275932729544,False
2016-03-31 00:00:00+00:00,2,228530.8,184103.0,209782.9,11460.0,6642.0,11025,10947,10725,4943,7585,8201,3620,2022.2,1632.1,1858.0,2535.9,233.7,1074.8,216.1,-52.400000000000006,43941.1,2006,-21567,20349813.0,20328246.0,-16288,-3384887,-3401176,11233,11954,12208,5513,5480,3554,5550,4035,2471,-310.9,759.8000000000001,-17.3,265.4,13959,5653,5640,5894,5292,121980.2,135.7,7200.2,57686.6,57402.8,57375.2,102409.2,106044.5,102909.3,179450.2,59776.5,5453,101.7,1089.0,27787.8,-20406.5,-14372.1,-23755.2,1748.9,122321.3,177452.6,59087.2,27480.3,-120448.5,-88088.09999999999,-141437.0,14977.0,113865.9,141088.5,75537.0,17371.3,7025,44713.5,829.7,1493.2,8.077083333333333,141.91,822.3,1482.4,8.009027777777778,139.78,1811.0,1941,13.083333333333334,145232.0,145281,1008.6875,8262.0,8624,58.52777777777778,0,0,0,0,158.51388888888889,157.11111111111111,408.68055555555554,GENERATOR_BEARING,1,0.20769028314288976,False
2016-04-01 00:00:00+00:00,2,183993.7,125633.4,153265.0,17313.0,5362.0,7863,7854,7801,4781,6688,7095,3555,1622.7,1097.0,1350.8,1762.5,131.6,651.8,158.1,298.99999999999994,36926.7,2063,-56939,4478895.0,4421959.0,-42863,-1542505,-1585368,9176,9980,10411,5173,5063,3599,5101,3384,2573,146.8,1788.0,676.0,398.8,11517,5187,5174,5428,5056,26535.7,114.9,7199.9,57574.5,57332.4,57147.8,25479.4,27915.7,26011.5,57953.3,4812.7,4709,154.8,658.0,11467.2,-9516.2,10661.6,-22401.9,5831.7,27900.1,61619.9,7473.5,11581.3,-75166.1,-32165.2,-110364.1,20169.5,75152.1,110364.1,31923.9,20214.5,5135,38425.8,544.4,1027.8,5.457638888888889,82.93,534.0,1016.1,5.388888888888889,80.98,1865.0,1998,13.395833333333334,145271.0,145325,1008.9930555555557,6731.0,7056,47.72222222222222,0,0,0,0,105.97222222222224,104.65277777777776,408.9375,GENERATOR_BEARING,1,0.30201018053485357,False
2016-04-02 00:00:00+00:00,2,106443.9,73938.5,89812.8,10042.8,4623.0,6149,6147,6112,4374,6128,6244,3531,936.0,629.6,781.6999999999999,1332.4,97.3,472.7,111.5,1570.8,27459.6,2116,-93580,1189068.0,1095488.0,-57642,-620052,-677696,9758,10181,10312,4748,4833,3852,4828,3057,2827,1642.8,2749.7000000000003,2043.8,275.5,8299,4737,4729,4913,4540,6572.4,118.4,7199.8,57522.5,57384.0,56977.0,8470.9,9682.4,9022.8,17350.7,-2447.2,4149,95.8,474.2,4169.4,-4064.3,14214.7,-18164.6,5036.2,8113.2,20518.1,944.7,4365.4,-29112.7,-4626.0,-55966.8,13616.0,29112.7,55966.8,4626.0,13616.0,4457,29489.4,336.6,652.7,3.406944444444445,37.1,327.4,647.3,3.3687500000000004,38.3,1952.0,2079,13.958333333333334,144730.0,144786,1005.3194444444443,10063.0,10448,71.22916666666667,0,0,0,0,64.86805555555556,64.00694444444444,405.1875,GENERATOR_BEARING,1,0.1474523787184016,False
2016-04-03 00:00:00+00:00,2,118759.1,82057.1,100213.9,10324.3,4455.0,6189,6185,6128,4258,5935,6099,3351,1020.0,696.5,855.0,1383.2,109.2,516.2,117.2,1091.8,32983.3,2073,-75458,2940580.0,2865121.0,-33444,-989727,-1023172,9707,10101,10179,4837,4730,3630,4772,3028,2658,1388.2,2399.2,1755.1,233.7,8123,4852,4844,4999,4568,17193.1,128.5,7200.0,57525.8,57352.0,56971.6,16153.6,18132.9,16937.0,36287.2,1974.0,4078,92.9,521.4,7308.9,-6146.4,3934.1,-13057.2,2793.6,18199.8,38677.2,4397.8,7376.9,-48703.7,-18773.8,-67059.8,11934.0,48691.0,67059.8,18214.6,11995.5,4403,34052.2,394.6,724.0,3.893055555555556,44.23,390.1,726.9,3.892361111111111,45.25,1917.0,2041,13.694444444444445,145015.0,145057,1007.2013888888888,11844.0,12178,83.40277777777777,0,6,3,0,74.61805555555556,74.59027777777777,407.15972222222223,GENERATOR_BEARING,1,0.09843239805511822,False
2016-04-04 00:00:00+00:00,2,234135.0,192925.2,212839.3,10224.6,8046.0,13353,13222,12835,5836,7457,8239,4022,2066.0,1710.5,1885.9,3254.3,208.6,1312.7,309.3,261.6,34623.3,2139,-18555,30047390.0,30028834.0,-17716,-3979908,-3997622,11636,12808,13090,6015,5780,3576,5789,4589,2489,-192.7,1517.3,474.3,401.5,14719,6199,6192,6419,5705,180159.9,134.2,7200.2,57684.9,57370.3,57439.1,151149.3,154194.5,150779.0,222651.2,119418.1,5838,90.1,1339.3,21493.7,-23982.7,-16813.5,-26043.3,1390.2,180163.0,215213.6,115639.1,21373.8,-97782.3,-73652.4,-132499.9,15075.8,82812.0,125681.8,55920.7,17011.9,7861,34358.9,991.5,2021.4,10.303472222222222,337.24,990.9,2028.5,10.335416666666667,339.75,2007.0,2124,14.291666666666666,144512.0,144581,1003.7916666666666,12830.0,13040,89.70833333333333,31,129,80,0,203.11111111111111,203.76388888888889,403.74305555555554,GENERATOR_BEARING,1,0.3775637056939747,False
2016-04-05 00:00:00+00:00,2,229428.9,191837.6,212645.5,8532.4,7134.0,11005,10949,10733,6738,7736,8341,3810,2028.4,1700.8,1882.5,2570.2,226.9,1052.4,208.0,154.7,42056.2,2023,-9879,19878045.0,19868166.0,-7009,-3628713,-3635722,9254,10737,11462,5315,5589,3639,5602,4236,2566,-298.8,276.8,-152.70000000000002,131.4,14107,5450,5434,5683,5086,119209.7,137.9,7200.0,57624.3,57358.5,57314.0,100159.4,104057.1,100830.2,183556.6,63875.3,5472,74.60000000000001,1080.0,26066.6,-21812.6,-18943.3,-23937.3,1182.6,119267.4,183460.2,62478.5,25988.4,-131526.5,-97558.4,-142000.0,11496.3,126792.6,140986.2,83569.4,14523.4,7635,42262.0,854.5,1518.7,8.197222222222223,120.24,849.4,1512.2,8.161111111111111,119.0,1872.0,1982,13.34027777777778,144412.0,144440,1003.0138888888888,10388.0,10730,73.21527777777777,0,0,0,0,160.83333333333334,160.15972222222223,402.97222222222223,GENERATOR_BEARING,1,0.2044678937916345,False
2016-04-06 00:00:00+00:00,2,111539.1,74304.7,91411.5,11065.3,5086.0,6730,6722,6679,4587,6401,6468,3635,958.4,632.6,780.9,1361.0,102.2,480.1,121.4,617.7,34011.4,2261,-94710,2087230.0,1992518.0,-66375,-814987,-881360,9155,9785,10311,4832,4953,3787,4940,3318,2802,1667.6,2781.3,2058.8,277.2,8937,4821,4808,5034,4715,11956.2,117.7,7200.0,57529.5,57364.0,57015.6,13095.8,14380.5,13410.5,27811.4,-590.3000000000001,4362,98.8,486.2,6138.4,-5282.0,10881.1,-17779.4,4839.7,13288.8,31056.0,2561.8,6260.5,-38627.1,-11072.6,-62265.7,13615.3,38627.1,62265.7,11072.6,13615.3,5653,39514.0,364.5,745.6,3.827083333333333,51.46,358.4,742.4,3.7979166666666666,51.91,2070.0,2183,14.72222222222222,144929.0,144989,1006.5972222222222,9752.0,10197,69.18055555555556,0,0,0,0,73.3125,72.625,406.5625,GENERATOR_BEARING,1,0.09762391761615671,False
2016-04-07 00:00:00+00:00,2,83567.0,66655.7,74434.6,4815.9,4333.0,5737,5730,5665,4615,5568,5589,3748,719.1,566.9,636.5,1161.0,118.8,427.1,99.1,145.10000000000002,32242.5,2528,-66129,1682537.0,1616407.0,-16208,-720964,-737171,9881,10271,10515,4751,4915,4090,4951,3321,3193,1911.7,2467.3,2145.6,131.8,7044,4744,4737,4889,4515,9699.1,131.5,7200.0,57586.7,57435.1,57034.7,9474.2,11010.9,10036.7,18476.3,1421.8,4186,43.8,433.0,3474.1,-4421.6,1438.8000000000002,-10293.6,1823.7,10377.8,20448.6,3703.6,3413.4,-39664.4,-18149.1,-52768.6,7925.7,39664.4,52768.6,18149.1,7925.7,4762,31015.8,298.3,566.7,3.004861111111111,24.94,289.7,563.2,2.961805555555556,25.43,2361.0,2488,16.791666666666668,144980.0,145027,1006.9375,10237.0,10707,72.63194444444444,0,0,0,0,56.71527777777778,55.708333333333336,406.8958333333333,GENERATOR_BEARING,1,0.134691522498742,False
2016-04-08 00:00:00+00:00,2,138287.6,103274.7,120717.7,9965.3,5414.0,7473,7464,7391,4649,6691,6849,3818,1199.9,893.2,1045.1,1629.1,135.5,618.0,149.20000000000002,-237.2,37809.7,2516,-75284,5714187.0,5638901.0,-44947,-1512268,-1557213,10528,10957,11273,5072,5254,3906,5368,3685,2918,1230.8,1855.3,1440.9,152.4,10196,5087,5074,5299,4958,33833.2,125.0,7200.0,57586.3,57390.0,57151.3,30544.2,32394.5,30770.6,75750.9,5285.7,4819,88.8,620.9,16511.8,-9343.3,-799.3,-15844.5,2945.7,34850.4,78036.9,7462.0,16553.8,-62543.3,-23836.8,-78397.6,14360.2,61990.6,78397.6,22345.7,14907.2,5872,42364.4,504.8,973.8,5.073611111111111,90.84,497.7,963.0,5.004861111111111,88.29,2366.0,2475,16.770833333333332,144966.0,145027,1006.9236111111112,8133.0,8612,58.05555555555556,0,0,0,0,98.20833333333331,96.88888888888889,406.88194444444446,GENERATOR_BEARING,1,0.1466986774501255,False
2016-04-09 00:00:00+00:00,2,119379.6,73158.8,94235.7,13944.3,4880.0,6572,6552,6502,4695,6238,6372,3674,1033.7,616.5,802.3,1409.5,110.7,524.2,117.3,52.30000000000001,36713.2,2301,-84209,2601340.0,2517130.0,-44055,-810412,-854469,10191,10560,10774,4843,4929,3941,4972,3293,2966,1486.6,2767.1,1990.2,313.40000000000003,8078,4834,4825,5033,4703,15107.2,124.3,7199.9,57620.6,57466.8,57117.8,14973.8,16231.6,15387.4,29772.5,2819.6,4288,128.9,523.2,5483.3,-5123.7,9672.6,-14621.8,3695.2,16746.6,33780.9,5503.0,5833.1,-39745.3,-23960.5,-58640.3,7154.0,39745.3,58640.3,23960.5,7154.0,5084,36661.8,426.8,738.9,4.009722222222222,36.42,427.6,741.5,4.011805555555556,36.69,2138.0,2260,15.25,145137.0,145177,1008.0763888888888,6508.0,7011,46.86805555555556,0,0,0,0,76.86111111111111,76.97222222222223,408.03472222222223,GENERATOR_BEARING,1,0.21033131196200935,False
2016-04-10 00:00:00+00:00,2,168705.8,114663.2,145270.4,16355.6,5104.0,7335,7327,7257,4402,6452,6843,3350,1489.8,1005.6,1279.5,1594.9,117.5,631.5,143.70000000000002,-107.9,34949.4,2020,-60363,4577325.0,4516962.0,-43786,-1466062,-1509846,9945,10371,10652,4792,4772,3511,4854,3225,2503,489.9,2084.2,891.8,371.3,10292,4825,4815,5052,4643,27103.3,114.6,7200.0,57592.1,57351.4,57078.0,25519.6,28245.9,26513.3,57521.8,7521.1,4415,146.5,643.3,10520.1,-9066.3,11199.4,-22603.2,5333.0,28491.9,60695.1,9711.4,10804.4,-63545.4,-33078.4,-99482.6,16199.3,63484.5,99482.6,31820.1,16391.5,5288,35056.8,479.1,940.3,4.855555555555556,71.19,478.5,946.0,4.877777777777777,72.3,1872.0,1968,13.3125,144445.0,144502,1003.2430555555557,12854.0,13135,90.15972222222224,21,65,43,0,93.79166666666669,94.43055555555556,403.2083333333333,GENERATOR_BEARING,1,0.23390578676336293,False
2016-04-11 00:00:00+00:00,2,217885.0,167124.2,190753.8,13237.8,5811.0,8943,8926,8818,4220,7262,7741,3511,1927.8,1479.2,1689.3,2258.8,173.5,845.0,183.6,93.1,31485.4,2131,-19079,10123646.0,10104567.0,-14789,-2559795,-2574584,10517,11031,11452,5257,5245,3684,5391,3636,2649,-301.7,605.1,9.4,213.0,13115,5321,5304,5561,5100,60626.0,129.7,7200.1,57575.3,57305.7,57126.3,51319.1,55569.6,53058.4,113860.6,22859.9,5089,117.2,865.4,19595.1,-15448.8,-6808.8,-19443.6,2107.2,60997.5,115606.6,23193.2,19636.3,-118557.1,-79328.3,-135766.0,13544.8,118103.9,135766.0,75607.6,14413.3,6045,31392.3,662.3,1295.8,6.749305555555555,120.02,645.8,1304.5,6.769444444444444,127.68,1983.0,2088,14.09027777777778,144519.0,144595,1003.9097222222222,11266.0,11788,80.02777777777777,11,29,20,0,131.81944444444446,132.20138888888889,403.7916666666667,GENERATOR_BEARING,1,0.11817816679556065,False
2016-04-12 00:00:00+00:00,2,226418.7,184670.3,206340.5,10253.9,6342.0,10173,10138,9969,4491,7635,8159,3782,2003.8,1636.6,1827.6,2417.0,194.8,968.9,208.9,-197.6,30072.7,2191,-7041,15687391.0,15680350.0,-5168,-3059145,-3064312,10101,11033,11382,5459,5536,3612,5650,4010,2545,-330.3,266.2,-144.9,141.2,13862,5579,5571,5822,5309,94090.3,131.3,7200.1,57617.7,57333.0,57220.2,79788.8,84091.2,81346.2,160698.0,40730.9,5463,90.4,991.4,26187.4,-18382.6,-7978.8,-28665.7,3952.8,94220.6,160772.5,40060.4,26185.4,-125259.9,-85703.6,-140294.7,12688.0,122433.3,140294.7,76520.4,15165.9,6628,30270.0,718.4,1483.0,7.532638888888889,173.42,663.3,1486.8,7.470833333333333,202.19,2031.0,2153,14.444444444444445,144843.0,144910,1006.0902777777778,12546.0,12898,88.30555555555556,26,124,75,0,147.70138888888889,146.1875,406.03472222222223,GENERATOR_BEARING,1,0.12165003818926579,False
2016-04-13 00:00:00+00:00,2,159646.1,120510.3,138511.5,11031.9,5302.0,7615,7607,7562,4494,6720,7017,3768,1407.7,1052.6,1217.2,1712.3,134.9,629.1,138.1,258.4,33244.1,2383,-64076,4500804.0,4436722.0,-46259,-1506136,-1552395,9394,10160,10609,5254,5258,3955,5371,3591,2991,666.6,1617.1,1008.5,225.7,11436,5250,5239,5509,5177,26621.3,122.1,7200.2,57589.5,57402.7,57089.2,23781.8,26538.3,24899.4,54667.8,5662.9,4873,101.2,637.3,10664.5,-9316.8,-642.1999999999999,-13862.5,2061.5,27616.6,58291.1,7563.2,10862.2,-71606.8,-34540.5,-95926.4,14806.8,71606.1,95926.4,34430.3,14813.9,5315,34785.9,474.3,918.5,4.856944444444444,61.23,476.2,925.7,4.893750000000001,62.29,2207.0,2324,15.6875,145218.0,145249,1008.5555555555557,11232.0,11741,79.85416666666667,0,0,0,0,93.99305555555556,94.68055555555556,408.52777777777777,GENERATOR_BEARING,1,0.07227643128628927,False
